"vesselID_randomized","DATE.ym","year","dmi","benso","month","cpue"
145,2008-10-01,2008,0.413,-0.82,10,1167.2
145,2008-12-01,2008,0.176,-1.07,12,343.03
145,2009-01-01,2009,0.218,-1.32,1,391.145
145,2009-02-01,2009,0.35,-1.95,2,330.647
145,2009-03-01,2009,0.264,-0.3,3,462.072380952381
145,2009-04-01,2009,0.319,-0.54,4,380.735
145,2009-05-01,2009,0.471,0.68,5,531.844444444444
145,2009-06-01,2009,0.305,0.64,6,270.5425
145,2009-07-01,2009,0.115,0.63,7,261.875555555556
145,2009-08-01,2009,0.196,1.02,8,224.391428571429
145,2009-09-01,2009,0.282,0.35,9,289.75
145,2009-10-01,2009,0.364,1.83,10,404.15
145,2009-11-01,2009,0.192,1.51,11,401.24
145,2009-12-01,2009,0.384,1.73,12,289.666666666667
145,2010-01-01,2010,0.473,1.62,1,203.7125
145,2010-02-01,2010,0.211,1.94,2,425.335
145,2010-03-01,2010,0.628,1.21,3,186.604
145,2010-05-01,2010,0.183,-0.76,5,340.562857142857
145,2010-06-01,2010,0.065,-0.69,6,517.5
145,2010-07-01,2010,0.308,-2.17,7,548.36
145,2010-09-01,2010,0.126,-2.76,9,252.46
145,2010-11-01,2010,-0.213,-1.83,11,269.7775
145,2010-12-01,2010,0.024,-2.99,12,887.34
145,2011-01-01,2011,0.373,-2.46,1,500.942857142857
145,2011-02-01,2011,0.421,-3.07,2,289.85
145,2011-03-01,2011,0.538,-2.34,3,439.6825
145,2011-05-01,2011,0.126,-0.53,5,318.211428571429
145,2011-06-01,2011,0.261,-0.23,6,1545.5
145,2011-07-01,2011,0.533,-0.81,7,345.6
145,2011-08-01,2011,0.646,-0.77,8,12.7566666666667
145,2011-09-01,2011,0.589,-1.2,9,237.8
145,2011-10-01,2011,0.737,-1.13,10,753.975
145,2011-11-01,2011,0.601,-1.4,11,192.301111111111
145,2011-12-01,2011,0.099,-2.37,12,235.17
145,2012-01-01,2012,0.227,-1.3,1,218.166666666667
145,2012-02-01,2012,0.103,-0.84,2,329
145,2012-03-01,2012,0.196,-0.85,3,394.18
145,2012-04-01,2012,-0.064,-0.08,4,557.916666666667
145,2012-05-01,2012,-0.122,0.06,5,373.433333333333
145,2012-06-01,2012,0.218,0.56,6,168.446666666667
145,2012-07-01,2012,0.856,0.62,7,670.95
145,2012-08-01,2012,0.944,0.67,8,157.954
145,2012-10-01,2012,0.493,-0.05,10,499.006666666667
145,2012-11-01,2012,0.169,0.03,11,712.6
145,2012-12-01,2012,0.49,0.46,12,370.02
145,2013-01-01,2013,0.118,-0.13,1,477.386666666667
145,2013-02-01,2013,0.375,-0.04,2,287.975277777778
145,2013-03-01,2013,0.246,-1.11,3,369.875416666667
145,2013-04-01,2013,-0.102,-0.13,4,236.340185185185
145,2013-05-01,2013,-0.29,-0.74,5,320.894444444444
145,2013-06-01,2013,-0.291,-0.78,6,422.078181818182
145,2013-07-01,2013,0.122,-0.7,7,702.32
145,2013-08-01,2013,0.1,-0.32,8,177.84
145,2013-09-01,2013,0.085,-0.18,9,264.128333333333
145,2013-10-01,2013,0.222,-0.14,10,453.5375
145,2013-11-01,2013,0.462,-0.54,11,958.06
145,2013-12-01,2013,0.371,-0.01,12,357.005
145,2014-01-01,2014,0.089,-1.26,1,302.251666666667
145,2014-02-01,2014,0.094,-0.37,2,199.160277777778
145,2014-03-01,2014,0.014,0.54,3,679.4405
145,2014-04-01,2014,0.136,-0.17,4,377.225
145,2014-05-01,2014,0.121,0.09,5,559.652666666667
145,2014-08-01,2014,-0.075,0.7,8,293.136190476191
145,2014-11-01,2014,0.276,1.24,11,469.275
145,2014-12-01,2014,0.268,0.87,12,1144.42333333333
145,2015-01-01,2015,0.076,0.94,1,376.78
145,2015-02-01,2015,-0.163,0.14,2,195
145,2015-03-01,2015,-0.076,0.91,3,161
145,2015-05-01,2015,0.453,1.69,5,281.356666666667
145,2015-06-01,2015,0.498,1.53,6,309.975833333333
145,2015-07-01,2015,0.529,2.34,7,277.602
145,2015-09-01,2015,0.677,2.92,9,272.42
145,2016-02-01,2016,0.069,3.05,2,190.995
145,2016-03-01,2016,0.161,1.23,3,345.226666666667
145,2016-06-01,2016,-0.227,-0.4,6,331.256666666667
145,2016-07-01,2016,-0.433,-0.56,7,262.19
473,2015-04-01,2015,0.187,0.83,4,41.8571428571429
473,2015-05-01,2015,0.453,1.69,5,59.0666666666667
473,2015-06-01,2015,0.498,1.53,6,51.4
473,2015-08-01,2015,0.859,2.6,8,9.66666666666667
473,2015-09-01,2015,0.677,2.92,9,34.4166666666667
473,2015-10-01,2015,0.861,2.77,10,58.5625
473,2015-11-01,2015,0.602,1.99,11,56.0875
473,2015-12-01,2015,0.492,1.91,12,67
473,2016-01-01,2016,0.438,2.96,1,39.6363636363636
473,2016-02-01,2016,0.069,3.05,2,46.6666666666667
473,2016-03-01,2016,0.161,1.23,3,48.2044444444444
473,2016-04-01,2016,0.341,1.78,4,74.75
473,2016-05-01,2016,0.106,0.07,5,43
228,1994-01-01,1994,0.203,0.16,1,205.976666666667
228,1994-03-01,1994,0.357,0.52,3,326.86
228,1996-02-01,1996,0.155,-0.39,2,254.3
228,1997-07-01,1997,0.757,1.89,7,102.183333333333
228,1998-07-01,1998,-0.062,-1.5,7,126.845714285714
228,2002-07-01,2002,0.051,1.12,7,149.105
228,2002-11-01,2002,0.362,1.2,11,194.88
228,2002-12-01,2002,0.068,1.48,12,225.276666666667
228,2003-03-01,2003,0.12,0.83,3,101.6
228,2004-02-01,2004,0.296,-0.48,2,89.5
228,2004-07-01,2004,0.009,0.89,7,67.9
228,2004-09-01,2004,0.283,0.82,9,30.2
228,2004-10-01,2004,0.375,0.56,10,93.3772916666667
228,2004-11-01,2004,0.108,0.85,11,167.875
228,2005-02-01,2005,-0.374,2.23,2,99.4333333333333
228,2010-04-01,2010,0.56,-0.14,4,19.6
228,2010-05-01,2010,0.183,-0.76,5,104.541666666667
228,2010-08-01,2010,0.244,-2.33,8,33.6666666666667
228,2010-10-01,2010,-0.053,-2.35,10,22.76875
228,2010-11-01,2010,-0.213,-1.83,11,116.2
228,2010-12-01,2010,0.024,-2.99,12,219
228,2011-06-01,2011,0.261,-0.23,6,37.8571428571429
228,2011-07-01,2011,0.533,-0.81,7,35.2
228,2011-08-01,2011,0.646,-0.77,8,51.6
228,2011-09-01,2011,0.589,-1.2,9,85
228,2011-10-01,2011,0.737,-1.13,10,35.2
228,2012-02-01,2012,0.103,-0.84,2,42.9833333333333
228,2012-03-01,2012,0.196,-0.85,3,162
228,2012-04-01,2012,-0.064,-0.08,4,26.4
228,2012-05-01,2012,-0.122,0.06,5,41.1666666666667
228,2012-12-01,2012,0.49,0.46,12,43.5
228,2013-02-01,2013,0.375,-0.04,2,60.2666666666667
228,2013-03-01,2013,0.246,-1.11,3,57.5
228,2013-04-01,2013,-0.102,-0.13,4,54
228,2013-05-01,2013,-0.29,-0.74,5,16.8
228,2013-10-01,2013,0.222,-0.14,10,100
228,2013-11-01,2013,0.462,-0.54,11,74.3333333333333
215,2002-03-01,2002,0.173,0.44,3,80.19
215,2004-06-01,2004,-0.179,0.61,6,70.75
215,2004-08-01,2004,0.162,0.9,8,46.5
215,2004-09-01,2004,0.283,0.82,9,32.8333333333333
215,2004-11-01,2004,0.108,0.85,11,120.5
215,2005-04-01,2005,0.278,0.72,4,87.9
215,2005-05-01,2005,0.183,1.08,5,65.2
215,2005-07-01,2005,-0.071,0.35,7,43.5
215,2005-10-01,2005,-0.052,-0.47,10,44.2
215,2005-11-01,2005,0,0.04,11,66.8333333333333
215,2005-12-01,2005,-0.065,-0.2,12,66.262962962963
215,2006-01-01,2006,0.055,-1.22,1,50.4666666666667
215,2006-02-01,2006,-0.117,-0.31,2,27.0666666666667
215,2006-03-01,2006,-0.06,-1,3,127.341666666667
215,2006-04-01,2006,0.181,-0.39,4,98.0375
215,2006-05-01,2006,0.005,0.63,5,98.5
215,2006-06-01,2006,0.148,0.48,6,33.25
215,2006-08-01,2006,0.523,1.02,8,16.62
215,2006-09-01,2006,0.809,0.86,9,16.225
215,2006-10-01,2006,0.948,1.26,10,76.8833333333333
215,2006-11-01,2006,0.763,0.57,11,83.5555555555556
215,2007-01-01,2007,0.402,0.88,1,95.67
215,2007-02-01,2007,0.333,0.3,2,165.622916666667
215,2007-03-01,2007,0.276,0.15,3,109.076666666667
215,2007-04-01,2007,0.291,0.26,4,124.75
215,2007-06-01,2007,0.242,-0.07,6,42.3333333333333
215,2007-07-01,2007,0.36,0.06,7,115.915
215,2007-09-01,2007,0.626,-0.63,9,212
215,2007-10-01,2007,0.454,-1.14,10,157.5
215,2007-11-01,2007,0.25,-1.23,11,78.3333333333333
215,2008-01-01,2008,0.303,-1.75,1,65.125
215,2008-02-01,2008,0.115,-2.52,2,64.6666666666667
215,2008-03-01,2008,0.269,-1.24,3,45.875
215,2008-04-01,2008,0.042,-0.93,4,117.975
215,2008-05-01,2008,0.397,-0.27,5,40
215,2008-06-01,2008,0.424,-0.46,6,60.25
215,2008-08-01,2008,0.42,-0.35,8,25.4
215,2008-09-01,2008,0.477,-0.8,9,32.3333333333333
215,2008-10-01,2008,0.413,-0.82,10,136.555555555556
215,2008-11-01,2008,0.148,-0.89,11,121.666666666667
215,2009-01-01,2009,0.218,-1.32,1,70.875
215,2009-02-01,2009,0.35,-1.95,2,122
215,2009-04-01,2009,0.319,-0.54,4,72.75
215,2009-05-01,2009,0.471,0.68,5,68.25
215,2010-02-01,2010,0.211,1.94,2,51
215,2010-03-01,2010,0.628,1.21,3,117.611111111111
215,2010-04-01,2010,0.56,-0.14,4,88.2777777777778
215,2010-05-01,2010,0.183,-0.76,5,26
215,2010-10-01,2010,-0.053,-2.35,10,88
215,2010-11-01,2010,-0.213,-1.83,11,50.3333333333333
215,2010-12-01,2010,0.024,-2.99,12,16.5555555555556
215,2011-02-01,2011,0.421,-3.07,2,13.6666666666667
215,2011-03-01,2011,0.538,-2.34,3,33.7222222222222
215,2011-04-01,2011,0.352,-1.69,4,36.9375
215,2011-05-01,2011,0.126,-0.53,5,12
215,2011-09-01,2011,0.589,-1.2,9,28.75
215,2011-10-01,2011,0.737,-1.13,10,10.75
215,2012-02-01,2012,0.103,-0.84,2,13.25
215,2012-03-01,2012,0.196,-0.85,3,69
215,2012-04-01,2012,-0.064,-0.08,4,32
215,2012-07-01,2012,0.856,0.62,7,11
215,2012-10-01,2012,0.493,-0.05,10,31.6666666666667
215,2012-11-01,2012,0.169,0.03,11,43.3333333333333
215,2013-02-01,2013,0.375,-0.04,2,23.445
215,2013-03-01,2013,0.246,-1.11,3,38.3333333333333
215,2013-04-01,2013,-0.102,-0.13,4,44
215,2016-03-01,2016,0.161,1.23,3,41.4
215,2016-04-01,2016,0.341,1.78,4,79.3333333333333
379,1998-05-01,1998,0.358,0.63,5,47.3566666666667
379,1998-06-01,1998,0.361,-0.95,6,61.7741666666667
379,1998-07-01,1998,-0.062,-1.5,7,446.515
379,1998-08-01,1998,-0.263,-1.44,8,352.37
379,1998-10-01,1998,-0.346,-1.28,10,783.16
379,2001-03-01,2001,0.15,-0.46,3,119.866666666667
379,2002-12-01,2002,0.068,1.48,12,138.855
379,2003-03-01,2003,0.12,0.83,3,195.238888888889
379,2003-04-01,2003,0.095,0.3,4,172.603333333333
379,2003-07-01,2003,0.438,0.23,7,172.168333333333
379,2003-11-01,2003,0.108,0.46,11,218.355555555556
379,2005-12-01,2005,-0.065,-0.2,12,28.6
379,2007-03-01,2007,0.276,0.15,3,33.1
379,2009-09-01,2009,0.282,0.35,9,153.433333333333
379,2011-08-01,2011,0.646,-0.77,8,105
379,2011-09-01,2011,0.589,-1.2,9,193
379,2011-11-01,2011,0.601,-1.4,11,198.111111111111
379,2011-12-01,2011,0.099,-2.37,12,73.1666666666667
379,2012-05-01,2012,-0.122,0.06,5,95
379,2012-07-01,2012,0.856,0.62,7,79
379,2012-08-01,2012,0.944,0.67,8,63.3333333333333
379,2012-10-01,2012,0.493,-0.05,10,138.333333333333
379,2012-11-01,2012,0.169,0.03,11,241.166666666667
379,2013-02-01,2013,0.375,-0.04,2,634.833333333333
379,2013-03-01,2013,0.246,-1.11,3,125
379,2013-05-01,2013,-0.29,-0.74,5,373.11
379,2013-06-01,2013,-0.291,-0.78,6,288
379,2013-08-01,2013,0.1,-0.32,8,47.6666666666667
379,2013-10-01,2013,0.222,-0.14,10,113.333333333333
379,2014-01-01,2014,0.089,-1.26,1,218.166666666667
379,2014-03-01,2014,0.014,0.54,3,187.07
379,2014-04-01,2014,0.136,-0.17,4,174.5
379,2014-05-01,2014,0.121,0.09,5,601.5
379,2014-07-01,2014,-0.05,0.42,7,58.5488888888889
379,2014-08-01,2014,-0.075,0.7,8,47.4183333333333
379,2014-09-01,2014,0.246,0.97,9,85.3333333333333
379,2014-11-01,2014,0.276,1.24,11,153.4
202,2009-10-01,2009,0.364,1.83,10,647
494,2006-11-01,2006,0.763,0.57,11,43.2
494,2006-12-01,2006,0.395,0.9,12,62.0375
494,2007-02-01,2007,0.333,0.3,2,145.55
494,2007-03-01,2007,0.276,0.15,3,185.745833333333
494,2007-04-01,2007,0.291,0.26,4,194.861111111111
494,2007-05-01,2007,0.485,0.15,5,99.7916666666667
494,2007-06-01,2007,0.242,-0.07,6,17.5
494,2012-10-01,2012,0.493,-0.05,10,35.3333333333333
494,2016-11-01,2016,-0.089,-0.14,11,99.7233333333333
32,2009-03-01,2009,0.264,-0.3,3,103.25
444,2006-06-01,2006,0.148,0.48,6,143
444,2007-04-01,2007,0.291,0.26,4,193.1
444,2009-02-01,2009,0.35,-1.95,2,265.98
444,2009-03-01,2009,0.264,-0.3,3,393.087333333333
444,2009-04-01,2009,0.319,-0.54,4,102.486666666667
444,2009-05-01,2009,0.471,0.68,5,230.563888888889
444,2009-06-01,2009,0.305,0.64,6,142.835
444,2012-04-01,2012,-0.064,-0.08,4,87.7766666666667
444,2013-03-01,2013,0.246,-1.11,3,104.5
444,2013-04-01,2013,-0.102,-0.13,4,81.11
444,2013-07-01,2013,0.122,-0.7,7,66.7525
444,2013-10-01,2013,0.222,-0.14,10,173
444,2014-02-01,2014,0.094,-0.37,2,145.166666666667
444,2014-04-01,2014,0.136,-0.17,4,139.366666666667
444,2014-05-01,2014,0.121,0.09,5,38.195
119,2009-09-01,2009,0.282,0.35,9,68.6666666666667
119,2009-10-01,2009,0.364,1.83,10,46.275
119,2012-10-01,2012,0.493,-0.05,10,13.6666666666667
119,2013-03-01,2013,0.246,-1.11,3,107
119,2013-04-01,2013,-0.102,-0.13,4,47.6666666666667
119,2015-01-01,2015,0.076,0.94,1,25.5714285714286
245,2012-04-01,2012,-0.064,-0.08,4,94.214
23,2010-05-01,2010,0.183,-0.76,5,149.333333333333
23,2011-12-01,2011,0.099,-2.37,12,418
296,2010-01-01,2010,0.473,1.62,1,107.305
296,2010-02-01,2010,0.211,1.94,2,219.37
296,2010-03-01,2010,0.628,1.21,3,135.56
296,2013-02-01,2013,0.375,-0.04,2,121.613333333333
296,2013-03-01,2013,0.246,-1.11,3,184.251111111111
296,2013-04-01,2013,-0.102,-0.13,4,94.035
296,2014-01-01,2014,0.089,-1.26,1,110
296,2014-05-01,2014,0.121,0.09,5,41.31
185,2007-03-01,2007,0.276,0.15,3,238
185,2011-08-01,2011,0.646,-0.77,8,575.5
75,2006-01-01,2006,0.055,-1.22,1,127.58
75,2006-02-01,2006,-0.117,-0.31,2,169.81
75,2006-03-01,2006,-0.06,-1,3,188.91
75,2006-05-01,2006,0.005,0.63,5,80
75,2006-09-01,2006,0.809,0.86,9,58.87
75,2008-03-01,2008,0.269,-1.24,3,204.6
75,2008-08-01,2008,0.42,-0.35,8,446.4
75,2008-09-01,2008,0.477,-0.8,9,406
75,2008-12-01,2008,0.176,-1.07,12,158.776666666667
75,2009-01-01,2009,0.218,-1.32,1,74.6783333333333
75,2009-02-01,2009,0.35,-1.95,2,60.5961111111111
75,2009-03-01,2009,0.264,-0.3,3,72.7283333333333
75,2009-04-01,2009,0.319,-0.54,4,104.701666666667
75,2009-05-01,2009,0.471,0.68,5,89.765
75,2009-06-01,2009,0.305,0.64,6,70.35
75,2009-10-01,2009,0.364,1.83,10,81.8061111111111
75,2009-12-01,2009,0.384,1.73,12,89.37
75,2010-01-01,2010,0.473,1.62,1,90.27
75,2010-02-01,2010,0.211,1.94,2,54.53
75,2010-03-01,2010,0.628,1.21,3,165.21
75,2010-04-01,2010,0.56,-0.14,4,70.1016666666667
75,2011-02-01,2011,0.421,-3.07,2,105.796666666667
75,2011-03-01,2011,0.538,-2.34,3,34.8
210,2007-11-01,2007,0.25,-1.23,11,56.8333333333333
210,2007-12-01,2007,0.006,-1.6,12,56
210,2008-01-01,2008,0.303,-1.75,1,150.125
210,2008-03-01,2008,0.269,-1.24,3,141.5
210,2008-04-01,2008,0.042,-0.93,4,22.3333333333333
210,2008-10-01,2008,0.413,-0.82,10,15.6666666666667
210,2011-06-01,2011,0.261,-0.23,6,118
210,2011-07-01,2011,0.533,-0.81,7,201.666666666667
210,2011-09-01,2011,0.589,-1.2,9,127.666666666667
210,2011-11-01,2011,0.601,-1.4,11,117.333333333333
210,2012-04-01,2012,-0.064,-0.08,4,134.333333333333
210,2012-05-01,2012,-0.122,0.06,5,230
210,2012-06-01,2012,0.218,0.56,6,134.68
210,2012-07-01,2012,0.856,0.62,7,152.7
210,2013-09-01,2013,0.085,-0.18,9,97
210,2014-01-01,2014,0.089,-1.26,1,136
210,2016-02-01,2016,0.069,3.05,2,71.1222222222222
381,2006-01-01,2006,0.055,-1.22,1,863
381,2006-04-01,2006,0.181,-0.39,4,215.833333333333
381,2006-05-01,2006,0.005,0.63,5,425.5
381,2006-11-01,2006,0.763,0.57,11,219
381,2007-03-01,2007,0.276,0.15,3,252
381,2008-04-01,2008,0.042,-0.93,4,189
381,2008-09-01,2008,0.477,-0.8,9,281.5
381,2009-05-01,2009,0.471,0.68,5,225
381,2009-10-01,2009,0.364,1.83,10,116.833333333333
381,2010-03-01,2010,0.628,1.21,3,332
381,2011-03-01,2011,0.538,-2.34,3,121.333333333333
381,2011-05-01,2011,0.126,-0.53,5,130.2
381,2011-11-01,2011,0.601,-1.4,11,190.610833333333
381,2011-12-01,2011,0.099,-2.37,12,70.65
381,2012-04-01,2012,-0.064,-0.08,4,221
381,2013-02-01,2013,0.375,-0.04,2,136.333333333333
381,2013-03-01,2013,0.246,-1.11,3,173.233333333333
381,2013-04-01,2013,-0.102,-0.13,4,103.666666666667
381,2013-07-01,2013,0.122,-0.7,7,211.35
381,2014-02-01,2014,0.094,-0.37,2,146.5
381,2014-03-01,2014,0.014,0.54,3,174.5
381,2014-04-01,2014,0.136,-0.17,4,181.25
381,2014-11-01,2014,0.276,1.24,11,87
381,2014-12-01,2014,0.268,0.87,12,176.333333333333
381,2015-04-01,2015,0.187,0.83,4,171
381,2015-12-01,2015,0.492,1.91,12,196.333333333333
381,2016-03-01,2016,0.161,1.23,3,243.333333333333
381,2016-04-01,2016,0.341,1.78,4,109.333333333333
381,2016-12-01,2016,-0.072,-0.39,12,163.333333333333
233,2006-04-01,2006,0.181,-0.39,4,220.5
233,2006-12-01,2006,0.395,0.9,12,75.47
233,2007-01-01,2007,0.402,0.88,1,338.12
233,2012-12-01,2012,0.49,0.46,12,73.9166666666667
233,2013-01-01,2013,0.118,-0.13,1,84.25
233,2013-02-01,2013,0.375,-0.04,2,89.625
233,2013-04-01,2013,-0.102,-0.13,4,70.5333333333333
233,2013-09-01,2013,0.085,-0.18,9,44
233,2013-10-01,2013,0.222,-0.14,10,17.9666666666667
233,2013-11-01,2013,0.462,-0.54,11,70.9
233,2013-12-01,2013,0.371,-0.01,12,47.1904761904762
233,2014-01-01,2014,0.089,-1.26,1,66.5
233,2014-02-01,2014,0.094,-0.37,2,49
233,2014-03-01,2014,0.014,0.54,3,50.875
233,2014-11-01,2014,0.276,1.24,11,67.9
233,2014-12-01,2014,0.268,0.87,12,67.4666666666667
233,2015-01-01,2015,0.076,0.94,1,10.8571428571429
233,2015-02-01,2015,-0.163,0.14,2,26.7
233,2015-03-01,2015,-0.076,0.91,3,84.2
233,2015-05-01,2015,0.453,1.69,5,21.8
233,2015-06-01,2015,0.498,1.53,6,9.16666666666667
233,2015-10-01,2015,0.861,2.77,10,4.33333333333333
233,2015-11-01,2015,0.602,1.99,11,36.2
233,2015-12-01,2015,0.492,1.91,12,6.5
233,2016-03-01,2016,0.161,1.23,3,40.1666666666667
48,2007-02-01,2007,0.333,0.3,2,109.42
48,2009-03-01,2009,0.264,-0.3,3,90.6508333333333
48,2009-05-01,2009,0.471,0.68,5,32.315
97,2006-10-01,2006,0.948,1.26,10,972
97,2010-12-01,2010,0.024,-2.99,12,432
97,2011-05-01,2011,0.126,-0.53,5,145.05
97,2013-06-01,2013,-0.291,-0.78,6,875.666666666667
97,2013-09-01,2013,0.085,-0.18,9,59.9566666666667
97,2013-11-01,2013,0.462,-0.54,11,406.11
97,2013-12-01,2013,0.371,-0.01,12,153.69
97,2014-01-01,2014,0.089,-1.26,1,702.95
97,2014-02-01,2014,0.094,-0.37,2,180.355
97,2014-03-01,2014,0.014,0.54,3,143.384444444444
97,2014-04-01,2014,0.136,-0.17,4,122.306666666667
97,2014-05-01,2014,0.121,0.09,5,153.5
97,2014-06-01,2014,0.182,0.37,6,39.02
97,2014-07-01,2014,-0.05,0.42,7,137.88
97,2014-08-01,2014,-0.075,0.7,8,201.88
97,2014-11-01,2014,0.276,1.24,11,257.3
97,2014-12-01,2014,0.268,0.87,12,314.96
97,2015-05-01,2015,0.453,1.69,5,186.02
97,2015-06-01,2015,0.498,1.53,6,260
97,2015-07-01,2015,0.529,2.34,7,185.28
97,2015-09-01,2015,0.677,2.92,9,81.75
97,2015-11-01,2015,0.602,1.99,11,86.25
97,2016-01-01,2016,0.438,2.96,1,69
184,2013-03-01,2013,0.246,-1.11,3,96.5
373,2006-02-01,2006,-0.117,-0.31,2,252.053333333333
373,2007-03-01,2007,0.276,0.15,3,224.356666666667
373,2007-11-01,2007,0.25,-1.23,11,216.666666666667
373,2009-02-01,2009,0.35,-1.95,2,416.833333333333
373,2009-05-01,2009,0.471,0.68,5,647.67
373,2009-06-01,2009,0.305,0.64,6,209.843333333333
373,2011-07-01,2011,0.533,-0.81,7,102
373,2011-09-01,2011,0.589,-1.2,9,356.8
373,2012-02-01,2012,0.103,-0.84,2,284.5
373,2012-04-01,2012,-0.064,-0.08,4,367.333333333333
373,2012-07-01,2012,0.856,0.62,7,54
373,2013-05-01,2013,-0.29,-0.74,5,329.5
373,2013-08-01,2013,0.1,-0.32,8,60.6666666666667
373,2013-11-01,2013,0.462,-0.54,11,196.75
373,2014-01-01,2014,0.089,-1.26,1,227.75
373,2014-03-01,2014,0.014,0.54,3,177.666666666667
373,2014-05-01,2014,0.121,0.09,5,107.25
373,2014-07-01,2014,-0.05,0.42,7,46.6666666666667
220,2002-05-01,2002,-0.112,1.06,5,15.4
220,2002-06-01,2002,0.022,0.99,6,124.75
220,2003-04-01,2003,0.095,0.3,4,22.78
220,2006-01-01,2006,0.055,-1.22,1,56.32
220,2006-02-01,2006,-0.117,-0.31,2,70.6
220,2006-03-01,2006,-0.06,-1,3,58.8033333333333
220,2006-04-01,2006,0.181,-0.39,4,66.07
220,2006-09-01,2006,0.809,0.86,9,51.85
220,2006-10-01,2006,0.948,1.26,10,42
220,2007-02-01,2007,0.333,0.3,2,26.6
220,2011-05-01,2011,0.126,-0.53,5,31.8
327,2003-02-01,2003,0.202,1.07,2,92.4
4,2003-04-01,2003,0.095,0.3,4,820.34
4,2003-11-01,2003,0.108,0.46,11,195.523333333333
4,2005-02-01,2005,-0.374,2.23,2,111.25
4,2005-03-01,2005,-0.268,0.33,3,160.833333333333
4,2005-04-01,2005,0.278,0.72,4,198.533333333333
4,2005-05-01,2005,0.183,1.08,5,187.4
4,2005-07-01,2005,-0.071,0.35,7,97.35
4,2005-08-01,2005,-0.045,0.4,8,212.533333333333
4,2005-09-01,2005,-0.142,-0.14,9,81.0666666666667
4,2005-11-01,2005,0,0.04,11,116.125
4,2005-12-01,2005,-0.065,-0.2,12,71.3355555555556
4,2006-01-01,2006,0.055,-1.22,1,147.066666666667
4,2006-02-01,2006,-0.117,-0.31,2,129.144444444444
4,2006-03-01,2006,-0.06,-1,3,172.871388888889
4,2006-04-01,2006,0.181,-0.39,4,168.484444444444
4,2006-05-01,2006,0.005,0.63,5,262.55
4,2006-06-01,2006,0.148,0.48,6,66.5
4,2006-07-01,2006,0.346,0.64,7,39.33125
4,2006-08-01,2006,0.523,1.02,8,42.0866666666667
4,2006-09-01,2006,0.809,0.86,9,84.3166666666667
4,2006-10-01,2006,0.948,1.26,10,168.75
4,2006-11-01,2006,0.763,0.57,11,95.8333333333333
4,2006-12-01,2006,0.395,0.9,12,110.1
4,2007-01-01,2007,0.402,0.88,1,68.75
4,2007-02-01,2007,0.333,0.3,2,112.131555555556
4,2007-03-01,2007,0.276,0.15,3,211.530555555556
4,2007-05-01,2007,0.485,0.15,5,61.3333333333333
4,2007-07-01,2007,0.36,0.06,7,68.7633333333333
4,2008-09-01,2008,0.477,-0.8,9,97.5
4,2013-09-01,2013,0.085,-0.18,9,13.1428571428571
4,2014-12-01,2014,0.268,0.87,12,366.583333333333
384,2008-01-01,2008,0.303,-1.75,1,281
384,2008-10-01,2008,0.413,-0.82,10,281
384,2009-04-01,2009,0.319,-0.54,4,135
384,2009-05-01,2009,0.471,0.68,5,232
384,2009-06-01,2009,0.305,0.64,6,17.6
284,2002-11-01,2002,0.362,1.2,11,169.836666666667
284,2002-12-01,2002,0.068,1.48,12,107.436666666667
284,2003-03-01,2003,0.12,0.83,3,257.926666666667
284,2003-11-01,2003,0.108,0.46,11,806.251666666667
284,2007-05-01,2007,0.485,0.15,5,912
284,2007-06-01,2007,0.242,-0.07,6,221
284,2008-01-01,2008,0.303,-1.75,1,119
284,2008-04-01,2008,0.042,-0.93,4,377
284,2008-09-01,2008,0.477,-0.8,9,508
284,2010-11-01,2010,-0.213,-1.83,11,445
284,2010-12-01,2010,0.024,-2.99,12,422.666666666667
284,2011-03-01,2011,0.538,-2.34,3,595
284,2012-10-01,2012,0.493,-0.05,10,69.1666666666667
284,2013-03-01,2013,0.246,-1.11,3,185.833333333333
284,2014-03-01,2014,0.014,0.54,3,48.8
284,2015-05-01,2015,0.453,1.69,5,304
284,2015-06-01,2015,0.498,1.53,6,263
284,2015-07-01,2015,0.529,2.34,7,51.3333333333333
151,2007-02-01,2007,0.333,0.3,2,223.333333333333
151,2013-05-01,2013,-0.29,-0.74,5,116.05
144,2004-04-01,2004,0.116,0.65,4,85.75
144,2005-12-01,2005,-0.065,-0.2,12,1022.8
325,1998-02-01,1998,0.605,2.61,2,132.606
325,1998-05-01,1998,0.358,0.63,5,192.6575
325,1998-07-01,1998,-0.062,-1.5,7,352.143333333333
500,2006-03-01,2006,-0.06,-1,3,62
240,1993-05-01,1993,0.188,1.2,5,1233.24
240,2000-09-01,2000,0.302,-0.72,9,54.2283333333333
240,2000-12-01,2000,-0.014,-0.78,12,239.74
240,2001-03-01,2001,0.15,-0.46,3,162.755
240,2001-05-01,2001,0.353,0.36,5,90.3666666666667
410,1995-04-01,1995,-0.024,0.96,4,226.433333333333
410,1998-04-01,1998,0.249,1.55,4,117.216666666667
269,2003-06-01,2003,0.346,0.32,6,184.1
269,2006-04-01,2006,0.181,-0.39,4,92
269,2006-05-01,2006,0.005,0.63,5,88.12
269,2006-06-01,2006,0.148,0.48,6,62
269,2008-12-01,2008,0.176,-1.07,12,28
269,2009-06-01,2009,0.305,0.64,6,112.8
269,2009-07-01,2009,0.115,0.63,7,129.9
